Time , PGN , Source Adress , Destionation Address , Prioirty , Data
1547755146.274595 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.27579 , 61184 , 0 , 6 , 1 , 64 15 1B F0 07 19 93 0E 
1547755146.276364 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.276968 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.277544 , 61184 , 255 , 0 , 3 , 64 06 25 7D FF FF FF FF 
1547755146.278113 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.27869 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.287186 , 61444 , 255 , 0 , 3 , F0 FF 99 2A 1C FF FF FF 
1547755146.294586 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.295779 , 61184 , 0 , 6 , 1 , 64 15 1C F0 11 19 93 0E 
1547755146.297282 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.297855 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.298428 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755146.30717 , 61444 , 255 , 0 , 3 , F0 FF 9A 2A 1C FF FF FF 
1547755146.314565 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.315737 , 61184 , 0 , 6 , 1 , 64 15 1D F0 11 19 93 0E 
1547755146.316336 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.316937 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.317513 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.318082 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.31866 , 61184 , 6 , 0 , 6 , 64 0E 73 00 FF FF FF FF 
1547755146.327184 , 61444 , 255 , 0 , 3 , F0 FF 9A 2C 1C FF FF FF 
1547755146.334152 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.334779 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.335868 , 61184 , 0 , 6 , 1 , 64 15 1E F0 11 19 93 0E 
1547755146.337228 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.337804 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.338376 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547755146.33895 , 65270 , 255 , 0 , 6 , FF 00 35 FF 00 FF FF FF 
1547755146.347199 , 61444 , 255 , 0 , 3 , F0 FF 9A 20 1C FF FF FF 
1547755146.354544 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.355741 , 61184 , 0 , 6 , 1 , 64 15 1F F0 0B 19 93 0E 
1547755146.35634 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.356917 , 65531 , 255 , 6 , 6 , 00 05 85 F8 FF FF FF FF 
1547755146.357493 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.358065 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.358642 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.359239 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.359781 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755146.367103 , 61444 , 255 , 0 , 3 , F0 FF 9A 26 1C FF FF FF 
1547755146.374499 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.375696 , 61184 , 0 , 6 , 1 , 64 15 10 F0 0B 19 93 0E 
1547755146.377232 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.377809 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.387137 , 61444 , 255 , 0 , 3 , F0 FF 9A 2C 1C FF FF FF 
1547755146.387737 , 65530 , 255 , 0 , 6 , 02 2C 00 00 18 0C 00 81 
1547755146.394492 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.39573 , 61184 , 0 , 6 , 1 , 64 15 11 F0 11 19 93 0E 
1547755146.396305 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.396905 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.397483 , 61184 , 255 , 0 , 3 , 64 06 25 7D FF FF FF FF 
1547755146.398078 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.398655 , 65266 , 255 , 0 , 6 , 1E 00 FF FF FF FF FF FF 
1547755146.407087 , 61444 , 255 , 0 , 3 , F0 FF 99 24 1C FF FF FF 
1547755146.414524 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.41572 , 61184 , 0 , 6 , 1 , 64 15 12 F0 0B 19 93 0E 
1547755146.417171 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.417772 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.418318 , 61184 , 6 , 0 , 6 , 64 0E 7D 00 FF FF FF FF 
1547755146.418894 , 65269 , 255 , 0 , 6 , C8 FF FF FF FF 36 FF FF 
1547755146.427263 , 61444 , 255 , 0 , 3 , F0 FF 9A 1E 1C FF FF FF 
1547755146.434141 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.434762 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.435985 , 61184 , 0 , 6 , 1 , 64 15 13 F0 04 19 93 0E 
1547755146.43656 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755146.437132 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.437714 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755146.438281 , 61184 , 255 , 0 , 6 , 64 10 01 01 D1 02 05 7D 
1547755146.447132 , 61444 , 255 , 0 , 3 , F0 FF 9A 1C 1C FF FF FF 
1547755146.454531 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.455752 , 61184 , 0 , 6 , 1 , 64 15 14 F0 04 19 93 0E 
1547755146.457124 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.457703 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755146.458274 , 65129 , 255 , 0 , 6 , DE 23 FC 27 FF FF 60 FE 
1547755146.467369 , 61444 , 255 , 0 , 3 , F0 FF 9A 16 1C FF FF FF 
1547755146.474519 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.4757 , 61184 , 0 , 6 , 1 , 64 15 15 F0 09 19 93 0E 
1547755146.476316 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.47692 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547755146.477494 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755146.478066 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755146.478665 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.479265 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.487044 , 61444 , 255 , 0 , 3 , F0 FF 9B 12 1C FF FF FF 
1547755146.487618 , 65247 , 255 , 0 , 6 , 8A 20 1C FF FF FF FF FF 
1547755146.494466 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.495731 , 61184 , 0 , 6 , 1 , 64 15 16 F0 09 19 93 0E 
1547755146.497106 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755146.497684 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755146.498278 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755146.507095 , 61444 , 255 , 0 , 3 , F0 FF 9B 1A 1C FF FF FF 
1547755146.514462 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.515684 , 61184 , 0 , 6 , 1 , 64 15 17 F0 04 19 A9 0E 
1547755146.516239 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.516834 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.517411 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755146.517982 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.518558 , 61184 , 6 , 0 , 6 , 64 0E 87 00 FF FF FF FF 
1547755146.519131 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755146.519741 , 65531 , 255 , 6 , 6 , 00 1B FF FF FF FF FF FF 
1547755146.520341 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.527039 , 61444 , 255 , 0 , 3 , FE FF 9B 20 1C FF FF FF 
1547755146.534027 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.53465 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.535774 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547755146.537024 , 61443 , 255 , 0 , 3 , FF 00 25 FF 07 FF FF FF 
1547755146.5376 , 61184 , 255 , 0 , 3 , 64 06 34 7D FF FF FF FF 
1547755146.538171 , 61184 , 255 , 0 , 6 , 64 10 01 01 D3 02 05 7D 
1547755146.547144 , 61444 , 255 , 0 , 3 , F0 FF 9F 16 1C FF FF FF 
1547755146.554443 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.555663 , 61184 , 0 , 6 , 1 , 64 15 19 F0 09 19 A9 0E 
1547755146.556238 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.556839 , 65128 , 255 , 71 , 6 , 3D FF FF FF FF FF FF FF 
1547755146.557415 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755146.557986 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755146.558563 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.559137 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547755146.559697 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.560321 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.566968 , 61444 , 255 , 0 , 3 , FE FF 9B 14 1C FF FF FF 
1547755146.574418 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.575654 , 61184 , 0 , 6 , 1 , 64 15 1A F0 09 19 93 0E 
1547755146.577004 , 61443 , 255 , 0 , 3 , FF 00 24 FF 07 FF FF FF 
1547755146.577616 , 61184 , 255 , 0 , 3 , 64 06 36 7D FF FF FF FF 
1547755146.578191 , 64892 , 255 , 0 , 6 , F8 80 F1 F4 00 CF 03 FC 
1547755146.587037 , 61444 , 255 , 0 , 3 , F0 FF A0 14 1C FF FF FF 
1547755146.59446 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.595683 , 61184 , 0 , 6 , 1 , 64 15 1B F0 09 19 A9 0E 
1547755146.596256 , 65535 , 255 , 71 , 3 , 5E FF FF FF FF FF FF FF 
1547755146.596834 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.597409 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755146.597978 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755146.598556 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.599128 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755146.599662 , 65276 , 255 , 71 , 6 , FF FF FF FF FF FF FF FF 
1547755146.60024 , 61184 , 0 , 71 , 6 , F2 20 61 0F FF FF FF FF 
1547755146.60086 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547755146.60146 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547755146.602104 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.607055 , 61444 , 255 , 0 , 3 , FE FF 9B 10 1C FF FF FF 
1547755146.614454 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.615671 , 61184 , 0 , 6 , 1 , 64 15 1C F0 09 19 93 0E 
1547755146.617046 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755146.617624 , 61184 , 255 , 0 , 3 , 64 06 36 7D FF FF FF FF 
1547755146.618195 , 61184 , 6 , 0 , 6 , 64 0E 91 00 FF FF FF FF 
1547755146.627043 , 61444 , 255 , 0 , 3 , F0 FF A0 10 1C FF FF FF 
1547755146.634036 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.634635 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.635785 , 61184 , 0 , 6 , 1 , 64 15 1D F0 09 19 A9 0E 
1547755146.636334 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.636933 , 65531 , 255 , 6 , 6 , 00 05 89 F8 FF FF FF FF 
1547755146.637489 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755146.638083 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755146.638658 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547755146.647215 , 61444 , 255 , 0 , 3 , FE FF 9B 1A 1C FF FF FF 
1547755146.654385 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.655668 , 61184 , 0 , 6 , 1 , 64 15 1E F0 04 19 93 0E 
1547755146.657066 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755146.657636 , 61184 , 255 , 0 , 3 , 64 06 32 7D FF FF FF FF 
1547755146.667014 , 61444 , 255 , 0 , 3 , F0 FF 9E 1C 1C FF FF FF 
1547755146.674411 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.675633 , 61184 , 0 , 6 , 1 , 64 15 1F F0 04 19 A9 0E 
1547755146.67623 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.676832 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.677386 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755146.677936 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755146.678557 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.679129 , 64947 , 255 , 0 , 6 , FF FF C4 2A FF FF FF FF 
1547755146.679646 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.680271 , 61184 , 255 , 0 , 7 , 64 07 00 00 FF FF FF FF 
1547755146.686996 , 61444 , 255 , 0 , 3 , FE FF 9B 16 1C FF FF FF 
1547755146.694365 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.695623 , 61184 , 0 , 6 , 1 , 64 15 10 F0 09 19 A9 0E 
1547755146.697047 , 61443 , 255 , 0 , 3 , FF 00 24 FF 07 FF FF FF 
1547755146.697624 , 61184 , 255 , 0 , 3 , 64 06 36 7D FF FF FF FF 
1547755146.698165 , 65266 , 255 , 0 , 6 , 25 00 FF FF FF FF FF FF 
1547755146.707021 , 61444 , 255 , 0 , 3 , FE FF A0 18 1C FF FF FF 
1547755146.714394 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.715637 , 61184 , 0 , 6 , 1 , 64 15 11 F0 04 19 A9 0E 
1547755146.716209 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.716814 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.717389 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547755146.71796 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755146.718491 , 61184 , 6 , 0 , 6 , 64 0E 9B 00 FF FF FF FF 
1547755146.723562 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547755146.727009 , 61444 , 255 , 0 , 3 , FE FF 9D 1C 1C FF FF FF 
1547755146.733981 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.734579 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.735752 , 61184 , 0 , 6 , 1 , 64 15 12 F0 04 19 93 0E 
1547755146.737053 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755146.737629 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547755146.7382 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547755146.738733 , 65247 , 255 , 0 , 6 , 8A 24 1C FF FF FF FF FF 
1547755146.746974 , 61444 , 255 , 0 , 3 , F0 FF 9D 14 1C FF FF FF 
1547755146.754371 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.755593 , 61184 , 0 , 6 , 1 , 64 15 13 F0 09 19 93 0E 
1547755146.756166 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.756744 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755146.757346 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755146.757917 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755146.758492 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.759022 , 65263 , 255 , 0 , 6 , FF FF FF 63 FF FF FF FA 
1547755146.759608 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.760231 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755146.766905 , 61444 , 255 , 0 , 3 , F0 FF 9C 24 1C FF FF FF 
1547755146.774362 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.775557 , 61184 , 0 , 6 , 1 , 64 15 14 F0 0B 19 93 0E 
1547755146.777009 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.777611 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755146.786955 , 61444 , 255 , 0 , 3 , F0 FF 9B 34 1C FF FF FF 
1547755146.794328 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.795523 , 61184 , 0 , 6 , 1 , 64 15 15 F0 07 19 93 0E 
1547755146.796122 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.796724 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.797298 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.797872 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755146.798471 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755146.806942 , 61444 , 255 , 0 , 3 , F0 FF 9A 32 1C FF FF FF 
1547755146.814318 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.815537 , 61184 , 0 , 6 , 1 , 64 15 16 F0 07 19 93 0E 
1547755146.816989 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.817567 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.818134 , 61184 , 6 , 0 , 6 , 64 0E A5 00 FF FF FF FF 
1547755146.827084 , 61444 , 255 , 0 , 3 , F0 FF 9A 30 1C FF FF FF 
1547755146.833908 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.834504 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.835653 , 61184 , 0 , 6 , 1 , 64 15 17 F0 07 19 93 0E 
1547755146.836903 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.83748 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.83805 , 61184 , 255 , 0 , 6 , 64 10 01 01 D3 02 05 7D 
1547755146.838627 , 65270 , 255 , 0 , 6 , FF 00 35 FF 00 FF FF FF 
1547755146.846924 , 61444 , 255 , 0 , 3 , F0 FF 9A 30 1C FF FF FF 
1547755146.854321 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.855468 , 0 , 0 , 6 , 3 , 30 FF FF FF F8 FF FF FF 
1547755146.856016 , 61184 , 0 , 6 , 1 , 64 15 18 F0 07 19 93 0E 
1547755146.856917 , 61184 , 250 , 0 , 6 , 64 01 FF 00 00 FF FF FF 
1547755146.857496 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.858066 , 61443 , 255 , 0 , 3 , FF 00 21 FF 07 FF FF FF 
1547755146.867165 , 61444 , 255 , 0 , 3 , F0 FF 9A 2A 1C FF FF FF 
1547755146.874249 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.875443 , 61184 , 0 , 6 , 1 , 64 15 19 F0 11 19 A9 0E 
1547755146.876033 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.876606 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755146.877166 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.877767 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.878343 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.878941 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.879518 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.886908 , 61444 , 255 , 0 , 3 , FE FF 9A 24 1C FF FF FF 
1547755146.89428 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.895438 , 61184 , 0 , 6 , 1 , 64 15 1A F0 0B 19 93 0E 
1547755146.896909 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755146.897476 , 61184 , 255 , 0 , 3 , 64 06 34 7D FF FF FF FF 
1547755146.89808 , 65266 , 255 , 0 , 6 , 25 00 FF FF FF FF FF FF 
1547755146.906977 , 61444 , 255 , 0 , 3 , F0 FF 9F 2C 1C FF FF FF 
1547755146.914274 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.915469 , 61184 , 0 , 6 , 1 , 64 15 1B F0 11 19 93 0E 
1547755146.916042 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755146.916621 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.917192 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.917773 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.918317 , 61184 , 6 , 0 , 6 , 64 0E AF 00 FF FF FF FF 
1547755146.918915 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755146.926873 , 61444 , 255 , 0 , 3 , F0 FF 9A 34 1C FF FF FF 
1547755146.933824 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755146.934511 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.935709 , 61184 , 0 , 6 , 1 , 64 15 1C F0 07 19 93 0E 
1547755146.936859 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.937436 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755146.938008 , 61184 , 255 , 0 , 6 , 64 10 01 01 D3 02 05 7D 
1547755146.94698 , 61444 , 255 , 0 , 3 , F0 FF 9A 2A 1C FF FF FF 
1547755146.954278 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.955474 , 61184 , 0 , 6 , 1 , 64 15 1D F0 11 19 93 0E 
1547755146.956047 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755146.956649 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547755146.957224 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.957798 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755146.958372 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.958948 , 65262 , 255 , 0 , 6 , 56 42 FF FF FF FF FF FF 
1547755146.959482 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755146.966809 , 61444 , 255 , 0 , 3 , F0 FF 9A 28 1C FF FF FF 
1547755146.9742 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.975395 , 61184 , 0 , 6 , 1 , 64 15 1E F0 11 19 93 0E 
1547755146.97684 , 61443 , 255 , 0 , 3 , FF 00 21 FF 07 FF FF FF 
1547755146.977418 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755146.986863 , 61444 , 255 , 0 , 3 , F0 FF 9B 26 1C FF FF FF 
1547755146.987433 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547755146.994259 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755146.995453 , 61184 , 0 , 6 , 1 , 64 15 1F F0 0B 19 A9 0E 
1547755146.996026 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755146.996603 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755146.99718 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755146.997756 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755146.998329 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755146.998864 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755146.999487 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755147.006862 , 61444 , 255 , 0 , 3 , FE FF 9B 1E 1C FF FF FF 
1547755147.014204 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755147.015494 , 61184 , 0 , 6 , 1 , 64 15 10 F0 04 19 93 0E 
1547755147.016819 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547755147.017423 , 61184 , 255 , 0 , 3 , 64 06 37 7D FF FF FF FF 
1547755147.017992 , 61184 , 6 , 0 , 6 , 64 0E B9 00 FF FF FF FF 
1547755147.026843 , 61444 , 255 , 0 , 3 , F0 FF A0 1C 1C FF FF FF 
1547755147.033838 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
