Time , PGN , Source Adress , Destionation Address , Prioirty , Data
1547755073.361645 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.362238 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547755073.362818 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.363387 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.369111 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.369657 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755073.378681 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.379229 , 61444 , 255 , 0 , 3 , F0 FF 9A 26 1C FF FF FF 
1547755073.379886 , 61184 , 0 , 6 , 1 , 64 15 19 F0 11 19 93 0E 
1547755073.384006 , 60160 , 255 , 0 , 7 , 03 FA C0 44 FF FF 04 01 
1547755073.389029 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.389604 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755073.390203 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755073.398699 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.399247 , 61444 , 255 , 0 , 3 , F0 FF 9B 24 1C FF FF FF 
1547755073.399921 , 61184 , 0 , 6 , 1 , 64 15 1A F0 0B 19 93 0E 
1547755073.400495 , 65535 , 255 , 71 , 3 , 5E FF FF FF FF FF FF FF 
1547755073.401071 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755073.401638 , 65276 , 255 , 71 , 6 , FF FF FF FF FF FF FF FF 
1547755073.402214 , 61184 , 0 , 71 , 6 , F2 20 61 0F FF FF FF FF 
1547755073.402853 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547755073.403448 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547755073.404041 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755073.409117 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.409722 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755073.410261 , 61184 , 6 , 0 , 6 , 64 0E 0F 00 FF FF FF FF 
1547755073.418686 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.419261 , 61444 , 255 , 0 , 3 , F0 FF 9B 18 1C FF FF FF 
1547755073.419913 , 61184 , 0 , 6 , 1 , 64 15 1B F0 0B 19 93 0E 
1547755073.428951 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755073.429562 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755073.430132 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547755073.430674 , 65270 , 255 , 0 , 6 , FF 00 36 FF 00 FF FF FF 
1547755073.431577 , 60160 , 255 , 0 , 7 , 04 20 4E 00 01 FA C9 FA 
1547755073.438304 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755073.438901 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.43945 , 61444 , 255 , 0 , 3 , F0 FF 9B 1E 1C FF FF FF 
1547755073.440077 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 A9 0E 
1547755073.440618 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755073.441194 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755073.448969 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.449576 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755073.458662 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.459232 , 61444 , 255 , 0 , 3 , FE FF 9B 26 1C FF FF FF 
1547755073.459913 , 61184 , 0 , 6 , 1 , 64 15 1D F0 04 19 93 0E 
1547755073.468984 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755073.469592 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755073.478659 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.47923 , 61444 , 255 , 0 , 3 , F0 FF 9E 20 1C FF FF FF 
1547755073.479806 , 65530 , 255 , 0 , 6 , 02 2C 00 00 18 0C 00 81 
1547755073.480355 , 61184 , 0 , 6 , 1 , 64 15 1E F0 0B 19 93 0E 
1547755073.480933 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755073.481533 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.482095 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.482676 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.484148 , 60160 , 255 , 0 , 7 , 05 C0 5D 00 00 FF FF FF 
1547755073.488996 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.489608 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755073.490203 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755073.498623 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.499223 , 61444 , 255 , 0 , 3 , F0 FF 9B 18 1C FF FF FF 
1547755073.499872 , 61184 , 0 , 6 , 1 , 64 15 1F F0 0B 19 93 0E 
1547755073.508967 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.509543 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755073.510115 , 61184 , 6 , 0 , 6 , 64 0E 19 00 FF FF FF FF 
1547755073.510648 , 65269 , 255 , 0 , 6 , C8 FF FF FF FF 36 FF FF 
1547755073.518633 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.519211 , 61444 , 255 , 0 , 3 , F0 FF 9B 18 1C FF FF FF 
1547755073.519879 , 61184 , 0 , 6 , 1 , 64 15 10 F0 04 19 93 0E 
1547755073.520489 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755073.521086 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755073.528926 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.529516 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755073.53008 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547755073.538256 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755073.538852 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.539425 , 61444 , 255 , 0 , 3 , F0 FF 9B 14 1C FF FF FF 
1547755073.540019 , 61184 , 0 , 6 , 1 , 64 15 11 F0 04 19 93 0E 
1547755073.54894 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755073.549553 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.550092 , 65129 , 255 , 0 , 6 , FC 23 D4 27 FF FF 60 FE 
1547755073.558612 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.559216 , 61444 , 255 , 0 , 3 , F0 FF 9C 0C 1C FF FF FF 
1547755073.559865 , 61184 , 0 , 6 , 1 , 64 15 12 F0 09 19 93 0E 
1547755073.560437 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755073.561014 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755073.561619 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.562216 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.56896 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755073.56954 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755073.578605 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.579177 , 61444 , 255 , 0 , 3 , F0 FF 9C 14 1C FF FF FF 
1547755073.579779 , 65247 , 255 , 0 , 6 , 8A 20 1C FF FF FF FF FF 
1547755073.5803 , 61184 , 0 , 6 , 1 , 64 15 13 F0 02 19 93 0E 
1547755073.589048 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.589651 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.590251 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755073.598591 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.599196 , 61444 , 255 , 0 , 3 , F0 FF 9C 1E 1C FF FF FF 
1547755073.599839 , 61184 , 0 , 6 , 1 , 64 15 14 F0 09 19 93 0E 
1547755073.600424 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.600998 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755073.601594 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755073.608888 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.609496 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755073.610065 , 61184 , 6 , 0 , 6 , 64 0E 23 00 FF FF FF FF 
1547755073.618617 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.619161 , 61444 , 255 , 0 , 3 , F0 FF 9B 16 1C FF FF FF 
1547755073.619886 , 61184 , 0 , 6 , 1 , 64 15 15 F0 04 19 93 0E 
1547755073.629183 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755073.629785 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.630355 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547755073.638203 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755073.638801 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.639353 , 61444 , 255 , 0 , 3 , F0 FF 9C 16 1C FF FF FF 
1547755073.639977 , 61184 , 0 , 6 , 1 , 64 15 16 F0 09 19 A9 0E 
1547755073.640516 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755073.648867 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.649447 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.658619 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.659166 , 61444 , 255 , 0 , 3 , FE FF 9C 1A 1C FF FF FF 
1547755073.659841 , 61184 , 0 , 6 , 1 , 64 15 17 F0 09 19 93 0E 
1547755073.669041 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755073.669613 , 61184 , 255 , 0 , 3 , 64 06 35 7D FF FF FF FF 
1547755073.670185 , 64892 , 255 , 0 , 6 , F8 80 F1 F4 00 CF 03 FC 
1547755073.678582 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.679131 , 61444 , 255 , 0 , 3 , F0 FF 9F 16 1C FF FF FF 
1547755073.67983 , 61184 , 0 , 6 , 1 , 64 15 18 F0 04 19 93 0E 
1547755073.680404 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755073.68095 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755073.681531 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.682122 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.682754 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.688928 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755073.689504 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.690076 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755073.698545 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.699117 , 61444 , 255 , 0 , 3 , F0 FF 9C 1A 1C FF FF FF 
1547755073.699745 , 0 , 0 , 6 , 3 , 30 FF FF FF F8 FF FF FF 
1547755073.700299 , 61184 , 0 , 6 , 1 , 64 15 19 F0 09 19 93 0E 
1547755073.708786 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.709398 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.709961 , 61184 , 6 , 0 , 6 , 64 0E 2D 00 FF FF FF FF 
1547755073.718535 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.719211 , 61444 , 255 , 0 , 3 , F0 FF 9C 28 1C FF FF FF 
1547755073.719784 , 61184 , 0 , 6 , 1 , 64 15 1A F0 04 19 93 0E 
1547755073.720356 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755073.72096 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755073.728855 , 61443 , 255 , 0 , 3 , FF 00 21 FF 07 FF FF FF 
1547755073.729436 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755073.729996 , 61184 , 255 , 0 , 6 , 64 10 01 01 D1 02 05 7D 
1547755073.738098 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755073.73875 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.739304 , 61444 , 255 , 0 , 3 , F0 FF 9B 30 1C FF FF FF 
1547755073.73995 , 61184 , 0 , 6 , 1 , 64 15 1B F0 11 19 A9 0E 
1547755073.748821 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.749429 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755073.758523 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.759093 , 61444 , 255 , 0 , 3 , FE FF 9B 2A 1C FF FF FF 
1547755073.759767 , 61184 , 0 , 6 , 1 , 64 15 1C F0 07 19 93 0E 
1547755073.760312 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755073.760885 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547755073.761495 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.762084 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.762688 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.768854 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755073.769435 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755073.77001 , 64947 , 255 , 0 , 6 , FF FF 2E 2A FF FF FF FF 
1547755073.770581 , 61184 , 255 , 0 , 7 , 64 07 00 00 FF FF FF FF 
1547755073.778484 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.779056 , 61444 , 255 , 0 , 3 , F0 FF 9E 2A 1C FF FF FF 
1547755073.779701 , 61184 , 0 , 6 , 1 , 64 15 1D F0 11 19 93 0E 
1547755073.788863 , 61443 , 255 , 0 , 3 , FF 00 21 FF 07 FF FF FF 
1547755073.789477 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755073.790025 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755073.798493 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.799044 , 61444 , 255 , 0 , 3 , F0 FF 9B 34 1C FF FF FF 
1547755073.799722 , 61184 , 0 , 6 , 1 , 64 15 1E F0 11 19 A9 0E 
1547755073.800264 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755073.800844 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755073.801438 , 65531 , 255 , 6 , 6 , 00 05 88 F8 FF FF FF FF 
1547755073.802043 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755073.808918 , 61443 , 255 , 0 , 3 , FF 00 21 FF 07 FF FF FF 
1547755073.809513 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755073.810089 , 61184 , 6 , 0 , 6 , 64 0E 37 00 FF FF FF FF 
1547755073.81846 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.819033 , 61444 , 255 , 0 , 3 , FE FF 9A 34 1C FF FF FF 
1547755073.81968 , 61184 , 0 , 6 , 1 , 64 15 1F F0 07 19 A9 0E 
1547755073.82878 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.829363 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755073.829957 , 61184 , 255 , 0 , 6 , 64 10 01 01 D3 02 05 7D 
1547755073.830501 , 65247 , 255 , 0 , 6 , 8B 34 1C FF FF FF FF FF 
1547755073.838045 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755073.838701 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.839244 , 61444 , 255 , 0 , 3 , FE FF 9C 3C 1C FF FF FF 
1547755073.839817 , 61184 , 0 , 6 , 1 , 64 15 10 F0 07 19 93 0E 
1547755073.840369 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.840949 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547755073.84877 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.84935 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755073.849917 , 65263 , 255 , 0 , 6 , FF FF FF 63 FF FF FF FA 
1547755073.858468 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.859036 , 61444 , 255 , 0 , 3 , F0 FF 9B 44 1C FF FF FF 
1547755073.85969 , 61184 , 0 , 6 , 1 , 64 15 11 F0 CC 18 93 0E 
1547755073.86739 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547755073.868814 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755073.869388 , 61184 , 255 , 0 , 3 , 64 06 25 7D FF FF FF FF 
1547755073.878459 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.879031 , 61444 , 255 , 0 , 3 , F0 FF 99 3C 1C FF FF FF 
1547755073.879683 , 61184 , 0 , 6 , 1 , 64 15 12 F0 73 19 93 0E 
1547755073.880254 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755073.880831 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547755073.88141 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.881963 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.888772 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.889349 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755073.889945 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755073.898473 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.899021 , 61444 , 255 , 0 , 3 , F0 FF 9A 32 1C FF FF FF 
1547755073.899672 , 61184 , 0 , 6 , 1 , 64 15 13 F0 D0 18 93 0E 
1547755073.908796 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.909367 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755073.909941 , 61184 , 6 , 0 , 6 , 64 0E 41 00 FF FF FF FF 
1547755073.918464 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.919011 , 61444 , 255 , 0 , 3 , F0 FF 9A 30 1C FF FF FF 
1547755073.91966 , 61184 , 0 , 6 , 1 , 64 15 14 F0 07 19 93 0E 
1547755073.920205 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755073.920805 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547755073.921444 , 65531 , 255 , 6 , 6 , 00 05 85 F8 FF FF FF FF 
1547755073.922001 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755073.928756 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.929335 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755073.929904 , 61184 , 255 , 0 , 6 , 64 10 01 01 D1 02 05 7D 
1547755073.930487 , 65270 , 255 , 0 , 6 , FF 00 36 FF 00 FF FF FF 
1547755073.938 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755073.938625 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.939178 , 61444 , 255 , 0 , 3 , F0 FF 9A 28 1C FF FF FF 
1547755073.939768 , 61184 , 0 , 6 , 1 , 64 15 15 F0 07 19 93 0E 
1547755073.948747 , 61184 , 250 , 0 , 6 , 64 01 FF 00 00 FF FF FF 
1547755073.949324 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755073.949888 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755073.958416 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.958994 , 61444 , 255 , 0 , 3 , F0 FF 9B 1C 1C FF FF FF 
1547755073.959609 , 61184 , 0 , 6 , 1 , 64 15 16 F0 11 19 93 0E 
1547755073.96019 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755073.960789 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.961394 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755073.961985 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755073.968737 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755073.969316 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755073.978407 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.978977 , 61444 , 255 , 0 , 3 , F0 FF 9B 24 1C FF FF FF 
1547755073.979679 , 61184 , 0 , 6 , 1 , 64 15 17 F0 04 19 A9 0E 
1547755073.988869 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755073.989478 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755073.990076 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755073.998425 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755073.998972 , 61444 , 255 , 0 , 3 , FE FF 9B 2A 1C FF FF FF 
1547755073.99965 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547755074.000193 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755074.000772 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755074.001339 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755074.008687 , 61443 , 255 , 0 , 3 , FF 00 24 FF 07 FF FF FF 
1547755074.009256 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755074.009868 , 61184 , 6 , 0 , 6 , 64 0E 4B 00 FF FF FF FF 
1547755074.018382 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755074.018987 , 61444 , 255 , 0 , 3 , F0 FF 9E 1C 1C FF FF FF 
1547755074.019637 , 61184 , 0 , 6 , 1 , 64 15 19 F0 11 19 A9 0E 
1547755074.028954 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755074.029582 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755074.030129 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547755074.038003 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755074.03863 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755074.039175 , 61444 , 255 , 0 , 3 , FE FF 9B 18 1C FF FF FF 
1547755074.03976 , 61184 , 0 , 6 , 1 , 64 15 1A F0 04 19 A9 0E 
1547755074.040357 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755074.04095 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755074.048694 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755074.049302 , 61184 , 255 , 0 , 3 , 64 06 35 7D FF FF FF FF 
1547755074.049841 , 65262 , 255 , 0 , 6 , 55 43 FF FF FF FF FF FF 
1547755074.058387 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755074.058953 , 61444 , 255 , 0 , 3 , FE FF 9F 18 1C FF FF FF 
1547755074.059639 , 61184 , 0 , 6 , 1 , 64 15 1B F0 04 19 93 0E 
1547755074.068738 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755074.069343 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547755074.07841 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755074.078957 , 61444 , 255 , 0 , 3 , F0 FF 9D 10 1C FF FF FF 
1547755074.079557 , 65247 , 255 , 0 , 6 , 8A 20 1C FF FF FF FF FF 
1547755074.08008 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 93 0E 
1547755074.080657 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755074.081256 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755074.081806 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755074.082399 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755074.088699 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755074.089279 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755074.089888 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547755074.098388 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755074.098927 , 61444 , 255 , 0 , 3 , F0 FF 9C 12 1C FF FF FF 
1547755074.099634 , 61184 , 0 , 6 , 1 , 64 15 1D F0 09 19 A9 0E 
1547755074.108801 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755074.109412 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755074.109977 , 61184 , 6 , 0 , 6 , 64 0E 55 00 FF FF FF FF 
1547755074.118379 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755074.118949 , 61444 , 255 , 0 , 3 , FE FF 9C 1E 1C FF FF FF 
